hour,Denver_Res_mw,Denver_Com_mw,Denver_Ind_mw,Denver_mw,East_Res_mw,East_Com_mw,East_Ind_mw,East_mw,Mountain_Res_mw,Mountain_Com_mw,Mountain_Ind_mw,Mountain_mw,North_Res_mw,North_Com_mw,North_Ind_mw,North_mw,South_Res_mw,South_Com_mw,South_Ind_mw,South_mw,West_Res_mw,West_Com_mw,West_Ind_mw,West_mw
6228,1205.685530067792,2594.5882778512687,649.8266200148416,4450.100427933902,61.85789816726518,110.04914741145734,74.75443685546226,246.6614824341848,28.732547600106802,100.62868788908958,23.04657135446646,152.40780684366285,245.3817786358543,407.5396938421994,183.49051315954745,836.4119856376012,472.12247360648314,531.9608880532534,169.84590735954103,1173.9292690192776,162.47296529529316,258.261244892009,137.43081039594418,558.1650205832464
6229,1371.480770945393,2779.8005952041553,681.9450476417009,4833.226413791249,73.43078924865954,124.56657395541264,78.44926082231352,276.4466240263857,35.2293380737943,110.66586283894405,24.185674634167086,170.08087554690542,280.7408526545913,454.9446002759409,192.55974268264018,928.2451956131723,524.2362964853845,574.4180591361146,178.24073655739855,1276.8950921788978,181.58270810492235,293.4237849473764,144.2234861673706,619.2299792196693
6230,1481.8443575187703,2885.0216279275523,691.0888271753348,5057.954812621657,80.96538375171842,135.11591866634777,79.5011384596927,295.58244087775887,36.12583821713697,116.75511822742486,24.509965392626004,177.39092183718785,317.0381683490217,489.9526806541234,195.14165722286933,1002.1325062260144,549.5710607476914,591.3553912042545,180.6306563971709,1321.5571083491168,195.3597447228741,318.1239618794215,146.15728972771177,659.6409963300073
6231,1576.0768938178674,2867.521960508925,703.4856533766383,5147.08450770343,88.2995644371503,140.24484966677056,80.92723848842392,309.4716525923448,40.23360644016139,119.0234842726337,24.949627805364244,184.20671851815933,343.2424405529225,497.6344706945014,198.64212939677773,1039.5190406442016,565.5900584070376,589.0732283380473,183.8708286672617,1338.5341154123466,212.29527673121888,330.7574590171654,148.7790750142916,691.8318107626759
6232,1650.852507193173,2767.0396179160844,707.2425556442498,5125.134680753507,95.7368687848483,138.75285559860322,81.35942317382492,315.8491475572764,41.6939670111087,116.4750036959664,25.082869063132794,183.25183977020788,368.5882520962423,490.48365054352786,199.70295993794355,1058.7748625777135,611.2697306285849,586.6033529335136,184.8527743968611,1382.7258579589598,239.98979040476652,330.2906849396654,149.57361636934476,719.8540917137767
6233,1742.0370728998012,2632.4506809461077,696.0729152380042,5070.560669083913,104.28203463708125,133.83499885073257,80.07449554431686,318.1915290321307,41.54250138846458,113.30706478520003,24.686729682723303,179.5362958563879,388.0312384315626,469.29000420409716,196.54900627272926,1053.870248908389,648.1313164406666,557.4706984895447,181.93335304469295,1387.5353679749041,281.35070983170687,321.3625516080367,147.21136667753225,749.9246281172758
6234,1856.209357255919,2453.695738321614,705.8472912589348,5015.752386836468,117.58486454736027,126.33049644004073,81.19891543195014,325.11427641935114,45.887726822607526,107.13188457262069,25.033385001963104,178.05299639719132,416.0253423779296,444.3725683265951,199.308981344009,1059.7068920485337,692.1480369287186,522.0329319189962,184.48809259062045,1398.6690614383351,310.31263285450916,305.1702690510849,149.2785340977289,764.761436003323
6235,1933.6038854743908,2225.6659360906756,732.3224972366284,4891.592318801695,120.7538227614682,115.4706236715947,84.2445572270641,320.469003660127,52.84291152560321,103.9694818623094,25.972347341910297,182.78474072982291,441.3460651960297,413.1907367418576,206.7847433107021,1061.3215452485895,724.2470049739991,483.0706868519006,191.40794666140226,1398.725638487302,331.0459327058208,288.25010708366506,154.87773379322746,774.1737735827132
6236,1913.4430738632639,2019.0451186235875,731.472757139535,4663.9609496263865,113.2207162014082,98.19245289868482,84.14680524141866,295.55997434151163,54.48846197384699,100.40969568924793,25.942210694415053,180.84036835750996,435.42531243495523,359.05182465002764,206.54480354574707,1001.0219406307299,708.1912645833385,433.1349488981961,191.18584914590298,1332.5120626274374,337.57290862251114,265.1721381892149,154.6980235958108,757.4430704075369
6237,1851.8471288966882,1910.3383634273002,755.9491586934107,4518.134651017399,102.74243406564464,86.0436851884683,86.96250955092565,275.7486288050386,54.7106186869316,97.59450535950283,26.810283988948736,179.11540803538315,394.3853080570131,327.1862365267104,213.45616627403487,935.0277108577584,669.9458976316329,397.6651981855905,197.58327347844195,1265.1943692956654,300.4235370117016,241.33121830993534,159.8744992856631,701.6292546073
6238,1805.5448385034904,1698.754370375772,794.0002953412761,4298.299504220538,91.49057352405313,69.38952006468179,91.3398175961954,252.2199111849303,50.07443972048288,86.4914524880727,28.159795087545394,164.72568729610097,372.36898373048064,280.8149701184593,224.20060544407286,877.3845592930128,616.6438212271611,350.502075324147,207.52874144014376,1174.6746379914518,285.6686303590629,199.8333454548581,167.92187436223892,653.4238501761599
6239,1735.1030364956068,1505.3268618352101,1041.8506981817122,4282.28059651253,86.10966681255555,56.107359186453714,119.85191100399256,262.0689370030018,44.18849721987438,76.07703972433389,36.9499889921363,157.21552593634456,334.168597224473,236.96440836494818,294.18573101949715,865.3187366089182,577.3600285246393,310.6773721860326,272.309677251761,1160.3470779624329,261.51929910662466,168.5032845112265,220.33936645966085,650.361950077512
6240,1473.725241664516,1329.782166516238,1010.7732519525381,3814.2806601332923,64.33032253515044,46.36990777479358,116.27683894597996,226.977069255924,37.364621539274374,64.74437336784364,35.84780487105659,137.9567997781746,260.60508286273523,202.44446069796032,285.4104417644199,748.4599853251154,474.92470705348995,275.63191150578933,264.1869305211163,1014.7435490803956,197.31658839569624,145.73662667571492,213.7668462076985,556.8200612791097
6241,1084.6080214245605,1213.2002595818792,1008.5098377394036,3306.318118745843,48.2065054634904,41.84253066526536,116.01646140886143,206.0654975376172,29.73387579846534,58.396651298753305,35.767531247968435,123.89805834518708,183.54046201011016,179.39739376259692,284.771325079032,647.7091808517391,334.98578411581076,242.01760184299778,263.5953394275543,840.5987253863627,146.5456445430325,131.51498191042953,213.2881602936532,491.34878674711524
6242,880.0813400086929,1107.5860659282407,982.8604910578133,2970.5278969947467,40.22393203606422,39.15807335837617,113.06582441148971,192.4478298059301,22.22783829001993,53.7448100879958,34.85785860562698,110.83050698364272,157.21052012915752,164.42559335015883,277.5287596933532,599.1648731726696,276.04836729336046,220.65434536366902,256.89134112072185,753.5940537777512,120.86355880597417,121.33447625798121,207.86362028250844,450.0616553464638
6243,771.9765793103393,1054.4340637984494,974.32338986985,2800.7340329786384,36.52411698633019,37.438047519125725,112.08373754088765,186.04590204634357,19.26931235991141,50.87104362374791,34.55508413374677,104.6954401174061,135.52112385417394,157.32094074412095,275.1181519564178,567.9602165547127,244.68365478255117,210.5012645393235,254.65998947579118,709.8449087976658,107.82461258037695,116.64817560976316,206.0581221718475,430.5309103619876
6244,699.3062148435671,1023.7870232192785,986.643445655336,2709.7366837181817,33.13484947208121,35.79232283971428,113.50100609207574,182.42817840387124,18.382882287278072,50.17013475040783,34.992023828129746,103.54504086581565,123.33363598335374,152.9085987148496,278.5969465896408,554.8391812878442,225.01449530075018,206.09965282811882,257.8800961768036,688.9942443056726,97.38034831414674,113.72814314002758,208.6636714038625,419.77216285803684
6245,645.9848211200293,987.2724466582556,960.3358500635849,2593.59311784187,31.071039646268975,34.68528409128706,110.47464577855445,176.23096951611046,18.543979666138785,51.097761303432065,34.05900591181864,103.70074688138948,118.3625077961832,150.6133175968779,271.16851250207753,540.1443378951386,212.5739793775084,202.5433274954175,251.0040506192566,666.1213574921825,93.51926791777298,113.2424059583554,203.09991936541792,409.8615932415463
6246,638.9457098523985,1011.083664150734,968.3281771443692,2618.357551147502,30.358827439781724,34.610075809962474,111.39406319188701,176.36296644163122,20.00037283720252,53.01073965405284,34.34245957573798,107.35357206699334,116.526076313534,154.40653664686138,273.425293237466,544.3579061978614,213.20773188576197,205.99847492962357,253.09301404910045,672.299220864486,91.69297719798497,112.91768233467965,204.79020405648913,409.40086358915374
6247,688.4793144405194,1111.7209411539072,1034.3338157200171,2834.5340713144437,32.927777834267076,38.676242468919654,118.9871875561906,190.59120785937733,23.50560448923552,62.25052485733562,36.683397315709385,122.43952666228053,127.31197984730521,172.82601557608348,292.063200827944,592.2011962513327,241.33180662910584,227.57547055150243,270.3449813114924,739.2522584921007,101.7764889742831,120.47059930103184,218.7496328037232,440.99672107903814
6248,832.1654496187952,1350.3679101623047,1053.904282341682,3236.4376421227817,39.72584636984436,47.721662436688725,121.23852532266709,208.68603412920015,30.34661037950813,72.9772356089285,37.377478077476425,140.70132406591307,156.32973211668318,207.56173726794103,297.5892824819997,661.4807518666239,294.2771797089175,269.3789058379472,275.4601359672533,839.116221514118,129.2597080606175,144.85035061529325,222.88856002646568,496.99861870237646
6249,948.8345487875048,1472.6890631680476,1068.4721191444726,3489.9957311000253,44.642359950816804,53.35813222127278,122.91437300703866,220.91486517912824,32.83326390302025,75.27174059170957,37.89413695234379,145.9991414470736,188.47798988382587,221.9532636739838,301.70277947987205,712.1340330376818,347.33933336990606,298.8435117221767,279.2677476960236,925.4505927881064,147.12523510831846,155.67044320220106,225.9694889325139,528.7651672430334
6250,1011.5700712740851,1807.795049792374,1083.9356709978065,3903.3007920642654,50.30178146347853,68.06885155244599,124.69326152126239,243.0638945371869,30.93859531268131,85.84214505813455,38.44256300970232,155.2233033805182,211.05004335246275,272.5252831371702,306.0691981174661,789.6445246070991,388.71194448043275,379.62939627639435,283.30947346507696,1051.650814221904,150.9866736705136,187.2515050781671,229.23985120661538,567.478029955296
6251,1074.238278276075,2173.533449689848,1105.4823157262335,4353.254043692157,51.745641106413714,86.6211036008745,127.17193389815192,265.5386786054401,29.91767223954028,94.78416939786041,39.206730358173964,163.90857199557465,221.92698193648224,334.20686485693284,312.15329005262754,868.2871368460426,436.57682476503277,459.8657994797828,288.94114399339384,1185.3837682382093,156.4907835878623,222.51794160483033,233.79671723077672,612.8054424234693
6252,1169.2321245155752,2494.978941958801,1096.5002587845224,4760.711325258899,64.72520703913312,105.51123435217801,126.13866042519697,296.3751018165081,31.113589551322907,101.77622436092972,38.88817520847526,171.7779891207279,235.86287138836136,391.40242753628866,309.61704086445917,936.8823397891092,479.67630174688475,526.5956451863623,286.59349376757643,1292.8654407008235,173.12892653384617,263.1100712076419,231.89711612718745,668.1361138686756
6253,1269.6102233734134,2694.82390571624,1119.3971905351186,5083.831319624773,68.32680753155638,120.35232753539293,128.77266646006004,317.45180152700937,33.431361685237405,113.28594320457044,39.70023146338278,186.41753635319063,262.66842863754323,432.7235980310599,316.08241120678224,1011.4744378753854,526.7751524399839,572.2399122820157,292.57809031863906,1391.5931550406385,189.41927302265998,297.62612541071314,236.73955223113342,723.7849506645066
6254,1389.9555481380166,2809.5201482094994,1121.8004006701779,5321.276097017693,78.81158698384837,130.28425040221003,129.04912577206483,338.14496315812323,36.67944149348991,119.75445663518553,39.78546305001146,196.2193611786869,284.34108027884383,458.5384993579079,316.7610018451623,1059.640581481914,556.6497574395914,592.798481094276,293.20622002799973,1442.6544585618672,217.96080158796568,324.1327427849854,237.2478033649595,779.3413477379106
6255,1504.727840684387,2820.456815675999,1101.1922750668814,5426.376931427269,84.49188779163329,135.2643395887095,126.6784182992225,346.4346456795653,36.873288501036775,122.23207936143181,39.05458096151326,198.15994882398186,303.7084436310245,470.19881594916376,310.94191806844833,1084.8491776486367,593.5182276991954,595.8844245293698,287.81985128861,1477.2225035171753,242.24691295584935,333.7377262947939,232.88942327530157,808.8740625259447
6256,1647.8272387034422,2771.6462855329223,1060.1801981368872,5479.653722373251,94.1965480178283,135.9527954982285,121.96049105409888,352.1098345701557,39.99398669951392,120.50771042538874,37.60005797299612,198.10175509789877,330.95755651567595,475.0414024310849,299.36140288202586,1105.3603618287868,628.424482086767,592.2714870520928,277.10047906788583,1497.7964482067455,266.1449995736697,332.15236974129937,224.2158435927992,822.5132129077682
6257,1764.455933075362,2686.7183765734576,1033.7168280017402,5484.89113765056,104.82999585532815,131.695076369655,118.91621082485035,355.4412830498335,45.82831265449392,117.17395376137078,36.661515399770366,199.66378181563508,369.42531706056656,462.0941821097719,291.88898298344077,1123.4084821537792,661.0108595002989,563.6616341720112,270.1837185444515,1494.8562122167616,286.4106006914858,327.3888936383609,218.61914704103586,832.4186413708826
6258,1865.7937771091906,2516.650615675934,1062.6897948981054,5445.13418768323,113.42362912691978,124.73010413965241,122.24918881876552,360.4029220853377,54.16848126572047,110.24822567098602,37.6890626383129,202.10576957501937,401.1781609002787,438.0514480228277,300.07003374348386,1139.2996426665902,713.80896054326,527.7080606090001,277.75641516820434,1519.2734363204643,318.5669721061425,313.14213652741535,224.74659426696115,856.4557029005191
6259,1979.709431895484,2311.0562687579663,1049.928195454202,5340.693896107652,116.7074924712362,114.53643937262798,120.78112618417818,352.02505802804234,58.99698910875317,107.05209155059903,37.236463278541635,203.28554393789383,411.9596327964251,403.6178486732813,296.4665611269805,1112.044042596687,729.1840470581702,486.0611674505862,274.42090170946165,1489.6661162182181,335.9906507549714,294.43734148843805,222.04766366069572,852.4756559041052
6260,1970.617730104021,2079.1299017233596,1068.4362380961416,5118.183869923521,111.8697500150787,97.86795514486762,122.91024534055173,332.64795050049804,57.610534690513724,103.12301881400272,37.89286440499784,198.62641790951426,400.3687269535608,352.714674598963,301.69264780510196,1054.7760493576257,718.8261232678296,433.98271929223705,279.258369426462,1432.0672119865287,332.02034629812897,267.1892417077122,225.96190050600433,825.1714885118455
6261,1897.2841271504872,1944.3236790933483,1069.8987147827163,4911.506521026552,103.48317503066932,87.80653274706458,123.07848501826241,314.3681927959963,54.391157820125294,98.96929095664949,37.94473219907284,191.3051809758476,381.5258342415063,323.2610474971794,302.10560503005735,1006.8924867687431,674.5487976998429,402.63582514211754,279.6406185867346,1356.8252414286949,309.28825016748965,241.70912963244896,226.2711974015617,777.2685772015003
6262,1855.2263770668671,1714.5295558089094,1052.7116684477924,4622.467601323569,96.57696708078204,70.8901012316681,121.10132998889992,288.56839830135004,50.5515381039825,87.21692411140108,37.33518116264208,175.10364337802565,366.74402560976387,279.52633078961185,297.2525259862655,943.5228823856412,645.4006505607501,355.17472482348956,275.14842114564027,1275.72379652988,290.6971427367677,199.13792257787875,222.63633598873236,712.4714013033788
6263,1748.4727648457458,1496.0541124141916,1021.9537030664341,4266.480580326372,86.54108557473457,56.973918354487274,117.56301021238673,261.0780141416086,47.45906053773065,76.46041863988894,36.24432766103654,160.16380683865614,339.65812299008047,238.35612591258626,288.56744803202577,866.5816969346924,606.4888329480731,316.5084600936711,267.1091774799825,1190.1064705217266,263.044858521456,165.6910710200279,216.1313822390785,644.8673117805624
6264,1441.583205275691,1314.893131998307,1001.0689046626811,3757.5452419366793,76.91724437959188,46.89495752976883,115.16047498925789,238.9726768986186,38.49735154129776,64.65966013995445,35.50363317144369,138.6606448526959,265.9531319666642,205.8028376051963,282.6702405949854,754.426210166846,490.77245772219266,276.61260775856016,261.6504944626178,1029.0355599433706,205.08281202211253,144.03087668161018,211.71448905375755,560.8281777574803
6265,1105.377634336186,1204.81574527047,998.3291519450556,3308.522531551712,56.59234114151055,42.26902203998451,114.84530065625714,213.70666383775222,29.315402369490958,58.70957432398142,35.40646585857044,123.43144255204282,208.02710973900506,182.2317616395538,281.8966209607576,672.1554923393164,365.8969947897517,246.8668242586919,260.93440224365753,873.6982212921012,154.9001823013868,130.36118225082907,211.1350630581602,496.39642761037607
6266,878.7198313601535,1108.0638096411574,972.1099114023197,2958.8935524036306,41.853869096169866,39.81510806667846,111.82910448764625,193.49808165049458,23.997790688859897,53.231000943645604,34.47658151801467,111.70537315052017,160.5660467822159,165.83541520981396,274.493135548402,600.8945975404318,278.3810609105129,227.30472989256145,254.08145014366917,759.7672409467435,115.04991499423139,121.03565152973906,205.58999709014537,441.67556361411584
6267,738.9963141021275,1058.90441655252,957.9627075386062,2755.8634381932534,37.59873395263544,38.294769540124975,110.20164536957077,186.0951488623312,18.53515135126535,51.122967601850284,33.97484069474121,103.63295964785684,140.14396777723115,158.40899744110348,270.49841200711916,569.0513772254537,232.34131707885803,211.6373351608935,250.38377971462774,694.3624319543793,97.62619074235874,116.15914315713373,202.5980271831841,416.3833610826765
6268,658.6037027723343,1026.8750756843315,974.9392550143768,2660.4180334710427,34.15143659904777,36.669045377106606,112.15458513413793,182.97506711029231,18.436774702019935,50.13744372321248,34.57692623679534,103.15114466202775,124.02754369213349,153.824897567717,275.2920528215497,553.1444940814001,208.5524850310977,205.96091295332894,254.8209588344809,669.3343568189075,87.47345428715688,113.1836830981412,206.18837052317699,406.84550790847504
6269,619.1589072679304,996.3024059838115,945.0153148561759,2560.476628107918,32.14149297219047,35.21795406255461,108.71220954328915,176.0716565780342,18.67806314696247,50.8475709648259,33.515652043308144,103.04128615509651,118.3184824337757,151.96937984204067,266.84247724820915,537.1303395240254,198.67120526780772,203.64338215057305,246.9997052702207,649.3142926886014,85.24081408246559,113.04052102321232,199.85980345695344,398.14113856263134
6270,618.8604594994695,1018.6535196569033,978.4533689781072,2615.96734813448,31.592748065405736,35.36304145468029,112.55884005739512,179.51462957748114,19.597377308090536,53.391661498048144,34.7015568316623,107.69059563780098,118.10801676372263,155.2568983663791,276.28432761400325,549.649242744105,205.13027716728126,207.0062036235586,255.73944671471114,667.875927505551,85.72288543735827,113.2073336186105,206.93156496148444,405.86178401745326
6271,668.3701203440708,1115.1950886136474,1051.4811842142722,2835.0463931719905,33.85931741953687,39.14554407789256,120.95977814552634,193.96463964295577,22.804015552724056,62.49339847099349,37.2915411488062,122.58895517252375,129.0340038557894,173.5877657855288,296.9050761027286,599.5268457440468,229.95779776293477,229.90436628600884,274.8268081111834,734.688972160127,107.48003916405052,121.08521073395546,222.37610281239952,450.9413527104055
6272,821.8425215658359,1351.1171725136026,1076.794426713834,3249.7541207932727,40.00088578901339,47.7447246863367,123.8717505544087,211.6173610297588,27.61493552463388,72.85634442072313,38.18929361309543,138.66057355845243,157.1845929493226,207.82591706670706,304.05273628302496,669.0632462990546,292.73627915503454,270.596735507308,281.4429584936531,844.7759731559956,134.47183011207596,145.09208635082612,227.72956067841366,507.29347714131575
6273,924.1187472805808,1475.9151010347125,1089.6290551138488,3489.662903429142,50.33696987600998,54.41567378706911,125.34821425832764,230.1008579214067,33.63384094286862,74.6835754044177,38.64448299764581,146.96189934493214,177.74349734748296,222.16673396130216,307.67682997016425,707.5870612789494,334.85565780331825,290.06065650043973,284.7975596119841,909.7138739157422,148.04228933888515,155.81450924885627,230.44393606381195,534.3007346515534
6274,976.2064286216919,1832.1577368960197,1120.3719065103462,3928.7360720280576,50.907033614356855,71.0601043793596,128.8847953596433,250.85193335335975,33.391593394077724,85.05835817389583,39.734800470840355,158.1847520388139,186.34270713230865,268.23193179858083,316.35764021244415,770.9322791433336,348.5995021255936,359.4554371335566,292.83285291858704,1000.8877921777372,143.7793857384822,183.6946077789217,236.94569338056547,564.4196868979693
6275,1044.7122947949235,2207.4970096315933,1143.9106427280594,4396.119947154576,57.526193290497915,89.19024845459799,131.59263298286078,278.30907472795667,30.69968217288381,92.04507548079597,40.56961878564424,163.314376439324,186.77609988309882,308.83136836756046,323.00423586532276,818.6117041159821,365.3839614190547,439.7395537436368,298.98519861797234,1104.108713780664,147.89824956835213,208.58465823596083,241.9238637024012,598.4067715067142
6276,1185.548629651646,2526.707436020494,1162.1639470246932,4874.4200126968335,70.32353607070058,103.11993410986089,133.69244767407037,307.1359178546318,30.123079181415306,97.89391289299192,41.21698543233155,169.23397750673877,205.3713953934349,359.8302707634291,328.15839248046757,893.3600586373316,416.7785342356881,514.1094040016558,303.7560850899681,1234.644023327312,147.1748694206738,232.50914827193498,245.7842263354876,625.4682440280964
6277,1334.347623727846,2707.9792180157547,1169.729040180037,5212.055881923638,74.18207603620691,116.51051285001549,134.56271716006637,325.25530604628875,30.035360825016046,104.22392985661881,41.4852869358985,175.74457761753337,223.7010125891624,404.1210493934124,330.29453584920503,958.1165978317799,478.7384102091069,564.56343257771,305.733381912926,1349.035224699743,151.7106165083992,255.22938706148514,247.384155995242,654.3241595651264
6278,1407.8708864450998,2734.632096463216,1178.0853673407591,5320.588350249075,76.90418830671169,127.77130620487418,135.52400823654693,340.1995027481328,30.033340621557315,106.0662117408741,41.78165012607753,177.88120248850893,252.09967614615587,438.59698143345173,332.65409871047257,1023.3507562900802,549.9020613315562,590.0763659590025,307.9174844490358,1447.8959117395943,155.02916738337078,270.4537594090912,249.1514224910428,674.6343492835048
